year,qualfield,gender_detail,occ,count,pc,group,married,code,agegroup,gender,childgroup,child,mfc,bach,uniform,field,.group
2011,B. Law,m,Labourer/machine,NA,0.006148491883299729,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,199
2011,B. Law,m,Not working,NA,0.039620414701879055,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,200
2011,B. Medicine,m,Manager/prof.,NA,0.9829220908673186,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,206
2011,B. Medicine,m,Tech/trade,NA,0,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,207
2011,B. Medicine,m,Sales/admin/service,NA,0.0026347914419913056,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,208
2011,B. Medicine,m,Labourer/machine,NA,0,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,209
2011,B. Medicine,m,Not working,NA,0.014443117690690057,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,210
2011,B. Nursing,m,Manager/prof.,NA,0.9024578504069731,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,216
2011,B. Nursing,m,Tech/trade,NA,0.00508859541443722,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,217
2011,B. Nursing,m,Sales/admin/service,NA,0.07045488933666444,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,218
2011,B. Nursing,m,Labourer/machine,NA,0.0013513513513513514,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,219
2011,B. Nursing,m,Not working,NA,0.020647313490573915,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,220
2011,B. Other health,m,Manager/prof.,NA,0.8076050257321649,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,226
2011,B. Other health,m,Tech/trade,NA,0.014733725305540093,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,227
2011,B. Other health,m,Sales/admin/service,NA,0.15104880412396268,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,228
2011,B. Other health,m,Labourer/machine,NA,0.00842709817111378,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,229
2011,B. Other health,m,Not working,NA,0.01818534666721855,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,230
2011,B. Performing Arts,m,Manager/prof.,NA,0.6091414613173088,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,236
2011,B. Performing Arts,m,Tech/trade,NA,0.07970509384805746,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,237
2011,B. Performing Arts,m,Sales/admin/service,NA,0.20857719781795578,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,238
2011,B. Performing Arts,m,Labourer/machine,NA,0.034150502647183265,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,239
2011,B. Performing Arts,m,Not working,NA,0.06842574436949471,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,240
2011,B. Science (excl maths),m,Manager/prof.,NA,0.666106855376277,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),246
2011,B. Science (excl maths),m,Tech/trade,NA,0.1034255231585787,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),247
2011,B. Science (excl maths),m,Sales/admin/service,NA,0.1380438807033828,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),248
2011,B. Science (excl maths),m,Labourer/machine,NA,0.03950186812886735,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),249
2011,B. Science (excl maths),m,Not working,NA,0.05292187263289418,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),250
2011,Y12,m,Manager/prof.,NA,0.23166810583396777,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,256
2011,Y12,m,Tech/trade,NA,0.12051962688229778,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,257
2011,Y12,m,Sales/admin/service,NA,0.2593537087679757,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,258
2011,Y12,m,Labourer/machine,NA,0.26217779373682815,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,259
2011,Y12,m,Not working,NA,0.12628076477893058,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,260
2016,B. Commerce,m,Manager/prof.,NA,0.6236658346250284,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Commerce,276
2016,B. Commerce,m,Tech/trade,NA,0.027097438917253698,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Commerce,277
2016,B. Commerce,m,Sales/admin/service,NA,0.2661134147584084,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Commerce,278
2016,B. Commerce,m,Labourer/machine,NA,0.0362441251134235,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Commerce,279
2016,B. Commerce,m,Not working,NA,0.046879186585885975,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Commerce,280
2016,B. Education,m,Manager/prof.,NA,0.8825634487145972,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Education,286
2016,B. Education,m,Tech/trade,NA,0.012823882580965775,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Education,287
2016,B. Education,m,Sales/admin/service,NA,0.06807398367114458,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Education,288
2016,B. Education,m,Labourer/machine,NA,0.017903907392041167,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Education,289
2016,B. Education,m,Not working,NA,0.018634777641251283,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Education,290
2016,B. Engineering,m,Manager/prof.,NA,0.7919645839833807,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Engineering,296
2016,B. Engineering,m,Tech/trade,NA,0.07027874422529422,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Engineering,297
2016,B. Engineering,m,Sales/admin/service,NA,0.07073895175507856,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Engineering,298
2016,B. Engineering,m,Labourer/machine,NA,0.026732268957271876,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Engineering,299
2016,B. Engineering,m,Not working,NA,0.04028545107897464,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Engineering,300
2016,B. Humanities,m,Manager/prof.,NA,0.5004116301619739,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Humanities,306
2016,B. Humanities,m,Tech/trade,NA,0.03257739378973929,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Humanities,307
2016,B. Humanities,m,Sales/admin/service,NA,0.3163416201976817,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Humanities,308
2016,B. Humanities,m,Labourer/machine,NA,0.043328484728432155,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Humanities,309
2016,B. Humanities,m,Not working,NA,0.10734087112217294,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Humanities,310
2016,B. IT,m,Manager/prof.,NA,0.7091632179290389,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,IT,316
2016,B. IT,m,Tech/trade,NA,0.11012305323594829,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,IT,317
2016,B. IT,m,Sales/admin/service,NA,0.09014466074003658,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,IT,318
2016,B. IT,m,Labourer/machine,NA,0.03190889349757609,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,IT,319
2016,B. IT,m,Not working,NA,0.05866017459740015,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,IT,320
2016,B. Law,m,Manager/prof.,NA,0.8016777553626618,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,326
2016,B. Law,m,Tech/trade,NA,0.0052536465427078065,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,327
2016,B. Law,m,Sales/admin/service,NA,0.14319872524281427,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,328
2016,B. Law,m,Labourer/machine,NA,0.00840326000228766,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,329
2016,B. Law,m,Not working,NA,0.041466612849528496,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Law,330
2016,B. Medicine,m,Manager/prof.,NA,0.9794654548148612,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,336
2016,B. Medicine,m,Tech/trade,NA,0,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,337
2016,B. Medicine,m,Sales/admin/service,NA,0.0054788483510045324,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,338
2016,B. Medicine,m,Labourer/machine,NA,0,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,339
2016,B. Medicine,m,Not working,NA,0.015055696834134227,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Medicine,340
2016,B. Nursing,m,Manager/prof.,NA,0.8810564935970323,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,346
2016,B. Nursing,m,Tech/trade,NA,0.0063168487636572745,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,347
2016,B. Nursing,m,Sales/admin/service,NA,0.07507301225100133,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,348
2016,B. Nursing,m,Labourer/machine,NA,0.004178753494010388,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,349
2016,B. Nursing,m,Not working,NA,0.0333748918942987,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Nursing,350
2016,B. Other health,m,Manager/prof.,NA,0.7400749051933199,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,356
2016,B. Other health,m,Tech/trade,NA,0.016093532835196957,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,357
2016,B. Other health,m,Sales/admin/service,NA,0.2061343262390732,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,358
2016,B. Other health,m,Labourer/machine,NA,0.012890084378659638,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,359
2016,B. Other health,m,Not working,NA,0.0248071513537503,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Other health,360
2016,B. Performing Arts,m,Manager/prof.,NA,0.5578709491803429,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,366
2016,B. Performing Arts,m,Tech/trade,NA,0.08412687083997897,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,367
2016,B. Performing Arts,m,Sales/admin/service,NA,0.23090934491232584,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,368
2016,B. Performing Arts,m,Labourer/machine,NA,0.049091612905903796,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,369
2016,B. Performing Arts,m,Not working,NA,0.07800122216144849,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Performing Arts,370
2016,B. Science (excl maths),m,Manager/prof.,NA,0.5598095821684994,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),376
2016,B. Science (excl maths),m,Tech/trade,NA,0.11739965106621662,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),377
2016,B. Science (excl maths),m,Sales/admin/service,NA,0.175888646359372,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),378
2016,B. Science (excl maths),m,Labourer/machine,NA,0.07194119123284132,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),379
2016,B. Science (excl maths),m,Not working,NA,0.0749609291730707,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Science (excl maths),380
2016,Y12,m,Manager/prof.,NA,0.20771295871596235,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,386
2016,Y12,m,Tech/trade,NA,0.10456756256962539,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,387
2016,Y12,m,Sales/admin/service,NA,0.25872160826336116,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,388
2016,Y12,m,Labourer/machine,NA,0.2636771212693568,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,389
2016,Y12,m,Not working,NA,0.16532074918169437,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,390
2006,B. all,m,Manager/prof.,NA,0.7659675990600163,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,6
2006,B. all,m,Tech/trade,NA,0.049671490416179104,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,7
2006,B. all,m,Sales/admin/service,NA,0.1293317755603543,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,8
2006,B. all,m,Labourer/machine,NA,0.019876731308772863,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,9
2006,B. all,m,Not working,NA,0.03515240365467745,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,10
2006,Y12,m,Manager/prof.,NA,0.2415847192721799,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,126
2006,Y12,m,Tech/trade,NA,0.12150570283159194,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,127
2006,Y12,m,Sales/admin/service,NA,0.26342888782725415,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,128
2006,Y12,m,Labourer/machine,NA,0.26430151770377,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,129
2006,Y12,m,Not working,NA,0.10917917236520404,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,130
2011,B. all,m,Manager/prof.,NA,0.7481737267048998,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,136
2011,B. all,m,Tech/trade,NA,0.04837043658645691,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,137
2011,B. all,m,Sales/admin/service,NA,0.14312389810504292,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,138
2011,B. all,m,Labourer/machine,NA,0.021405395803717996,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,139
2011,B. all,m,Not working,NA,0.0389265427998824,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,140
2011,Y12,m,Manager/prof.,NA,0.23166810583396777,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,256
2011,Y12,m,Tech/trade,NA,0.12051962688229778,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,257
2011,Y12,m,Sales/admin/service,NA,0.2593537087679757,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,258
2011,Y12,m,Labourer/machine,NA,0.26217779373682815,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,259
2011,Y12,m,Not working,NA,0.12628076477893058,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,260
2016,B. all,m,Manager/prof.,NA,0.7024195643364489,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,266
2016,B. all,m,Tech/trade,NA,0.05142976804031616,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,267
2016,B. all,m,Sales/admin/service,NA,0.165911017386485,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,268
2016,B. all,m,Labourer/machine,NA,0.032096314050256286,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,269
2016,B. all,m,Not working,NA,0.048143336186493677,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,all,270
2016,Y12,m,Manager/prof.,NA,0.20771295871596235,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,386
2016,Y12,m,Tech/trade,NA,0.10456756256962539,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,387
2016,Y12,m,Sales/admin/service,NA,0.25872160826336116,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,388
2016,Y12,m,Labourer/machine,NA,0.2636771212693568,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,389
2016,Y12,m,Not working,NA,0.16532074918169437,occ.2534.uniform,NA,m,2534,m,FALSE,NA,Male,TRUE,TRUE,Y12,390
