year,qualfield,gender_detail,lfs,count,pc,group,married,agegroup,code,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. Science (excl maths),f,Unemployed,NA,0.018958655876143562,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),60
2006,Y12,f,"Employed, worked full-time",NA,0.26959938209630385,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,61
2006,Y12,f,"Employed, worked part-time",NA,0.16304532473903674,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,62
2006,Y12,f,"Employed, away from work",NA,0.025206315970959153,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,63
2006,Y12,f,Not in the labour force,NA,0.5182256766209015,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,64
2006,Y12,f,Unemployed,NA,0.02392330057279874,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,65
2011,B. Commerce,f,"Employed, worked full-time",NA,0.47176403985008597,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,71
2011,B. Commerce,f,"Employed, worked part-time",NA,0.1874188114524956,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,72
2011,B. Commerce,f,"Employed, away from work",NA,0.025269362943422902,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,73
2011,B. Commerce,f,Not in the labour force,NA,0.289691186657025,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,74
2011,B. Commerce,f,Unemployed,NA,0.025856599096970582,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,75
2011,B. Education,f,"Employed, worked full-time",NA,0.411469252948925,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,76
2011,B. Education,f,"Employed, worked part-time",NA,0.24798391934289563,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,77
2011,B. Education,f,"Employed, away from work",NA,0.04049170750827919,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,78
2011,B. Education,f,Not in the labour force,NA,0.28227549972489163,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,79
2011,B. Education,f,Unemployed,NA,0.017779620475008574,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,80
2011,B. Engineering,f,"Employed, worked full-time",NA,0.3897999227267179,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,81
2011,B. Engineering,f,"Employed, worked part-time",NA,0.1508578607910726,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,82
2011,B. Engineering,f,"Employed, away from work",NA,0.015789473684210527,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,83
2011,B. Engineering,f,Not in the labour force,NA,0.42155860790063826,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,84
2011,B. Engineering,f,Unemployed,NA,0.021994134897360705,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,85
2011,B. Humanities,f,"Employed, worked full-time",NA,0.3595333141308156,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,86
2011,B. Humanities,f,"Employed, worked part-time",NA,0.23215658227570413,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,87
2011,B. Humanities,f,"Employed, away from work",NA,0.029653531360811388,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,88
2011,B. Humanities,f,Not in the labour force,NA,0.34699613500995324,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,89
2011,B. Humanities,f,Unemployed,NA,0.03166043722271562,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,90
2011,B. IT,f,"Employed, worked full-time",NA,0.43568828335381726,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,91
2011,B. IT,f,"Employed, worked part-time",NA,0.15625780561093605,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,92
2011,B. IT,f,"Employed, away from work",NA,0.00851063829787234,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,93
2011,B. IT,f,Not in the labour force,NA,0.38365424373359125,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,94
2011,B. IT,f,Unemployed,NA,0.0158890290037831,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,95
2011,B. Law,f,"Employed, worked full-time",NA,0.521373869331761,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,96
2011,B. Law,f,"Employed, worked part-time",NA,0.17137934214681627,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,97
2011,B. Law,f,"Employed, away from work",NA,0.03306914495792362,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,98
2011,B. Law,f,Not in the labour force,NA,0.26356785584251885,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,99
2011,B. Law,f,Unemployed,NA,0.010609787720980247,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,100
2011,B. Medicine,f,"Employed, worked full-time",NA,0.4743486638076796,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,101
2011,B. Medicine,f,"Employed, worked part-time",NA,0.2870678118221805,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,102
2011,B. Medicine,f,"Employed, away from work",NA,0.05098998333882055,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,103
2011,B. Medicine,f,Not in the labour force,NA,0.1829060410313193,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,104
2011,B. Medicine,f,Unemployed,NA,0.0046875,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,105
2011,B. Nursing,f,"Employed, worked full-time",NA,0.36096863683875396,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,106
2011,B. Nursing,f,"Employed, worked part-time",NA,0.3309722707187219,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,107
2011,B. Nursing,f,"Employed, away from work",NA,0.051899173100449045,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,108
2011,B. Nursing,f,Not in the labour force,NA,0.24297085644270622,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,109
2011,B. Nursing,f,Unemployed,NA,0.01318906289936889,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,110
2011,B. Other health,f,"Employed, worked full-time",NA,0.38741474731593417,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,111
2011,B. Other health,f,"Employed, worked part-time",NA,0.33677218954574506,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,112
2011,B. Other health,f,"Employed, away from work",NA,0.023386317694584272,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,113
2011,B. Other health,f,Not in the labour force,NA,0.25094891293142124,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,114
2011,B. Other health,f,Unemployed,NA,0.0014778325123152708,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,115
2011,B. Performing Arts,f,"Employed, worked full-time",NA,0.2776046103932161,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,116
2011,B. Performing Arts,f,"Employed, worked part-time",NA,0.3314652039059835,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,117
2011,B. Performing Arts,f,"Employed, away from work",NA,0.016666666666666666,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,118
2011,B. Performing Arts,f,Not in the labour force,NA,0.3512200407732642,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,119
2011,B. Performing Arts,f,Unemployed,NA,0.023043478260869565,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,120
2011,B. Science (excl maths),f,"Employed, worked full-time",NA,0.42405481002975276,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),121
2011,B. Science (excl maths),f,"Employed, worked part-time",NA,0.2254840935213443,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),122
2011,B. Science (excl maths),f,"Employed, away from work",NA,0.026249327560407213,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),123
2011,B. Science (excl maths),f,Not in the labour force,NA,0.2952793338793844,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),124
2011,B. Science (excl maths),f,Unemployed,NA,0.028932435009111402,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),125
2011,Y12,f,"Employed, worked full-time",NA,0.29968165496421906,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,126
2011,Y12,f,"Employed, worked part-time",NA,0.18167108210492489,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,127
2011,Y12,f,"Employed, away from work",NA,0.026399943401665585,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,128
2011,Y12,f,Not in the labour force,NA,0.466082503844387,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,129
2011,Y12,f,Unemployed,NA,0.026164815684803496,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,130
2016,B. Commerce,f,"Employed, worked full-time",NA,0.44515224435126294,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,136
2016,B. Commerce,f,"Employed, worked part-time",NA,0.19945773500256558,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,137
2016,B. Commerce,f,"Employed, away from work",NA,0.030094382338868256,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,138
2016,B. Commerce,f,Not in the labour force,NA,0.2877123865059451,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,139
2016,B. Commerce,f,Unemployed,NA,0.03758325180135808,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,140
2016,B. Education,f,"Employed, worked full-time",NA,0.42577028661317284,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,141
2016,B. Education,f,"Employed, worked part-time",NA,0.2487043106497026,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,142
2016,B. Education,f,"Employed, away from work",NA,0.03696100296032856,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,143
2016,B. Education,f,Not in the labour force,NA,0.26964924979330146,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,144
2016,B. Education,f,Unemployed,NA,0.01891514998349453,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Education,145
2016,B. Engineering,f,"Employed, worked full-time",NA,0.35897373511538444,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,146
2016,B. Engineering,f,"Employed, worked part-time",NA,0.1452136914141202,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,147
2016,B. Engineering,f,"Employed, away from work",NA,0.024355865153078776,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,148
2016,B. Engineering,f,Not in the labour force,NA,0.3978790046357179,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,149
2016,B. Engineering,f,Unemployed,NA,0.0735777036816987,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,150
2016,B. Humanities,f,"Employed, worked full-time",NA,0.3190567339031476,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,151
2016,B. Humanities,f,"Employed, worked part-time",NA,0.24373934453270066,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,152
2016,B. Humanities,f,"Employed, away from work",NA,0.032137813217153054,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,153
2016,B. Humanities,f,Not in the labour force,NA,0.34429634576587076,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,154
2016,B. Humanities,f,Unemployed,NA,0.06076976258112795,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,155
2016,B. IT,f,"Employed, worked full-time",NA,0.4349365414920084,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,156
2016,B. IT,f,"Employed, worked part-time",NA,0.20765997871111025,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,157
2016,B. IT,f,"Employed, away from work",NA,0.007695803666111195,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,158
2016,B. IT,f,Not in the labour force,NA,0.2594498252132599,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,159
2016,B. IT,f,Unemployed,NA,0.09025785091751033,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,IT,160
2016,B. Law,f,"Employed, worked full-time",NA,0.48083653959909706,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,161
2016,B. Law,f,"Employed, worked part-time",NA,0.20500049341414325,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,162
2016,B. Law,f,"Employed, away from work",NA,0.035527264744702594,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,163
2016,B. Law,f,Not in the labour force,NA,0.24586251944429635,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,164
2016,B. Law,f,Unemployed,NA,0.03277318279776071,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Law,165
2016,B. Medicine,f,"Employed, worked full-time",NA,0.45280223387445323,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,166
2016,B. Medicine,f,"Employed, worked part-time",NA,0.36773742895676903,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,167
2016,B. Medicine,f,"Employed, away from work",NA,0.03211924306824598,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,168
2016,B. Medicine,f,Not in the labour force,NA,0.1473410941005317,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,169
2016,B. Medicine,f,Unemployed,NA,0,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,170
2016,B. Nursing,f,"Employed, worked full-time",NA,0.3529168380241128,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,171
2016,B. Nursing,f,"Employed, worked part-time",NA,0.3492212266635098,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,172
2016,B. Nursing,f,"Employed, away from work",NA,0.04951197961363911,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,173
2016,B. Nursing,f,Not in the labour force,NA,0.22693256802795617,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,174
2016,B. Nursing,f,Unemployed,NA,0.021417387670782134,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,175
2016,B. Other health,f,"Employed, worked full-time",NA,0.37972583157376877,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,176
2016,B. Other health,f,"Employed, worked part-time",NA,0.3426601351138388,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,177
2016,B. Other health,f,"Employed, away from work",NA,0.04269923778862217,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,178
2016,B. Other health,f,Not in the labour force,NA,0.22573431968399074,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,179
2016,B. Other health,f,Unemployed,NA,0.009180475839779517,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Other health,180
2016,B. Performing Arts,f,"Employed, worked full-time",NA,0.27442702935597363,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,181
2016,B. Performing Arts,f,"Employed, worked part-time",NA,0.3558175022054085,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,182
2016,B. Performing Arts,f,"Employed, away from work",NA,0.00909090909090909,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,183
2016,B. Performing Arts,f,Not in the labour force,NA,0.2933054693702544,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,184
2016,B. Performing Arts,f,Unemployed,NA,0.06735908997745439,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,185
2016,B. Science (excl maths),f,"Employed, worked full-time",NA,0.3895195849281369,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),186
2016,B. Science (excl maths),f,"Employed, worked part-time",NA,0.2389743998794203,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),187
2016,B. Science (excl maths),f,"Employed, away from work",NA,0.02850691785134652,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),188
2016,B. Science (excl maths),f,Not in the labour force,NA,0.292020181075271,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),189
2016,B. Science (excl maths),f,Unemployed,NA,0.05097891626582534,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),190
2016,Y12,f,"Employed, worked full-time",NA,0.29929120564015643,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,191
2016,Y12,f,"Employed, worked part-time",NA,0.1962155110481514,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,192
2016,Y12,f,"Employed, away from work",NA,0.024427864565690138,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,193
2016,Y12,f,Not in the labour force,NA,0.44125157094048684,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,194
2016,Y12,f,Unemployed,NA,0.0388138478055152,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,195
2006,B. all,f,"Employed, worked full-time",NA,0.3608293045103657,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,1
2006,B. all,f,"Employed, worked part-time",NA,0.25278437988857266,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,2
2006,B. all,f,"Employed, away from work",NA,0.04130575229758024,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,3
2006,B. all,f,Not in the labour force,NA,0.33006591013215847,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,4
2006,B. all,f,Unemployed,NA,0.015014653171322896,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,5
2006,Y12,f,"Employed, worked full-time",NA,0.26959938209630385,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,61
2006,Y12,f,"Employed, worked part-time",NA,0.16304532473903674,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,62
2006,Y12,f,"Employed, away from work",NA,0.025206315970959153,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,63
2006,Y12,f,Not in the labour force,NA,0.5182256766209015,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,64
2006,Y12,f,Unemployed,NA,0.02392330057279874,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,65
2011,B. all,f,"Employed, worked full-time",NA,0.3962867846744851,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,66
2011,B. all,f,"Employed, worked part-time",NA,0.2642028231956056,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,67
2011,B. all,f,"Employed, away from work",NA,0.037956799721811776,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,68
2011,B. all,f,Not in the labour force,NA,0.28198088397621396,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,69
2011,B. all,f,Unemployed,NA,0.019572708431883575,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,70
2011,Y12,f,"Employed, worked full-time",NA,0.29968165496421906,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,126
2011,Y12,f,"Employed, worked part-time",NA,0.18167108210492489,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,127
2011,Y12,f,"Employed, away from work",NA,0.026399943401665585,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,128
2011,Y12,f,Not in the labour force,NA,0.466082503844387,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,129
2011,Y12,f,Unemployed,NA,0.026164815684803496,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,130
2016,B. all,f,"Employed, worked full-time",NA,0.3901465220395213,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,131
2016,B. all,f,"Employed, worked part-time",NA,0.2714100523222007,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,132
2016,B. all,f,"Employed, away from work",NA,0.03753704729764623,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,133
2016,B. all,f,Not in the labour force,NA,0.2703525001741198,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,134
2016,B. all,f,Unemployed,NA,0.030553878166511908,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,all,135
2016,Y12,f,"Employed, worked full-time",NA,0.29929120564015643,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,191
2016,Y12,f,"Employed, worked part-time",NA,0.1962155110481514,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,192
2016,Y12,f,"Employed, away from work",NA,0.024427864565690138,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,193
2016,Y12,f,Not in the labour force,NA,0.44125157094048684,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,194
2016,Y12,f,Unemployed,NA,0.0388138478055152,lfs.5564.uniform.mar,FALSE,5564,f.unmar,f,FALSE,NA,NA,TRUE,TRUE,Y12,195
